nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Controls,3,TODAS,602,SVM_Lineal,0.4583333333333333,0.05270462766947299,0.44633937785640576,0.061495837973197444
por_grupo,Controls,3,Estadisticas,84,Ensamble_SVMLin_LogReg,0.45,0.11303883305208781,0.439474503251593,0.11136546896434144
por_grupo,Controls,3,Estadisticas,84,LogReg,0.45,0.11303883305208781,0.4387174824945722,0.11107184291981317
por_grupo,Controls,3,Frecuencias_Est,210,MLP,0.4416666666666667,0.08579691784155832,0.4373985491632551,0.08550315800432984
por_grupo,Controls,3,Frecuencias_Rel,70,SVM_Lineal,0.4416666666666667,0.08579691784155835,0.43675776923454945,0.0909540145324906
por_grupo,Controls,3,Estadisticas,84,SVM_Lineal,0.4416666666666667,0.11666666666666667,0.4336606095429625,0.1148648301308881
por_grupo,Controls,3,Frecuencias_Rel,70,LogReg,0.4333333333333334,0.08164965809277261,0.4311789403120672,0.08462856090137788
por_grupo,Controls,3,TODAS,602,RF,0.45,0.08079466429027214,0.43066794689085713,0.08597166855130076
por_grupo,Controls,3,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.4333333333333334,0.08164965809277261,0.430573227941649,0.08420927807775676
por_grupo,Controls,3,Frecuencias_Est,210,Ensamble_MLP_SVMRBF,0.4333333333333333,0.08579691784155831,0.42933454803423843,0.08776587770497747
por_grupo,Controls,3,Frecuencias_Est,210,SVM_RBF,0.4333333333333333,0.08579691784155831,0.4292832571625141,0.09128042190288586
por_grupo,Controls,3,Frecuencias_Rel,70,MLP,0.4333333333333334,0.062360956446232345,0.4229299745089219,0.0663794440683287
por_grupo,Controls,3,Frecuencias_Rel,70,Ensamble_MLP_SVMRBF,0.425,0.06666666666666665,0.419678759493001,0.07137319370738288
por_grupo,Controls,3,Frecuencias_Est,210,RF,0.425,0.12472191289246472,0.417345639110345,0.12177037122200189
por_grupo,Controls,3,Wavelets,168,SVM_Lineal,0.425,0.08897565210026091,0.4166704342555736,0.08443396617820069
por_grupo,Controls,3,Estadisticas,84,XGBC,0.4333333333333333,0.10069204977995476,0.415055315055315,0.09831127547502042
por_grupo,Controls,3,Estadisticas,84,RF,0.425,0.11606990230986765,0.4145262815386655,0.10454667185982464
por_grupo,Controls,3,Frecuencias_Est,210,XGBC,0.425,0.08498365855987976,0.4139457492398669,0.0793427958081822
por_grupo,Controls,3,Frecuencias_Rel,70,XGBC,0.41666666666666663,0.07453559924999299,0.4112114373414683,0.0741527518780962
por_grupo,Controls,3,Wavelets,168,Ensamble_SVMLin_LogReg,0.425,0.08079466429027214,0.4078935678471282,0.07069814388982265
por_grupo,Controls,3,Frecuencias_Rel,70,RF,0.4083333333333333,0.10341394704992382,0.40372333548804135,0.10660126756390541
por_grupo,Controls,3,Estadisticas,84,SVM_RBF,0.41666666666666663,0.09501461875826149,0.4028689894930304,0.08992640303681426
por_grupo,Controls,3,Frecuencias_Rel,70,SVM_RBF,0.4,0.062360956446232366,0.3965604399040932,0.06366721475275731
por_grupo,Controls,3,Wavelets,168,SVM_RBF,0.4,0.067700320038633,0.3955583591961301,0.06780700977756832
por_grupo,Controls,3,Wavelets,168,XGBC,0.4083333333333334,0.08897565210026091,0.39325418246470883,0.09341154039883406
por_grupo,Controls,3,Wavelets,168,LogReg,0.4083333333333333,0.07168604389202188,0.38975000632895374,0.05816276382881659
por_grupo,Controls,3,Wavelets,168,Ensamble_MLP_SVMRBF,0.4083333333333333,0.08079466429027214,0.38880305338509674,0.059221764555308316
por_grupo,Controls,3,Wavelets,168,MLP,0.4,0.08975274678557504,0.3792792438612872,0.07055151478053645
por_grupo,Controls,3,Estadisticas,84,Ensamble_MLP_SVMRBF,0.38333333333333336,0.09999999999999998,0.37492061258315135,0.09528265960825234
